timestamp,RSRP,RSRQ,SINR,user_count,traffic_data
2021-01-01 00:00:00,-92,-20,14,144,847
2021-01-01 01:00:00,-99,-13,17,55,238
2021-01-01 02:00:00,-69,-14,7,52,277
2021-01-01 03:00:00,-77,-20,16,108,992
2021-01-01 04:00:00,-86,-18,20,65,958
2021-01-01 05:00:00,-84,-7,19,199,954
2021-01-01 06:00:00,-77,-10,8,151,519
2021-01-01 07:00:00,-91,-9,28,123,652
2021-01-01 08:00:00,-60,-16,20,100,672
2021-01-01 09:00:00,-71,-18,0,67,981
2021-01-01 10:00:00,-63,-19,8,109,439
2021-01-01 11:00:00,-97,-18,6,169,600
2021-01-01 12:00:00,-59,-8,8,107,145
2021-01-01 13:00:00,-82,-14,21,181,539
2021-01-01 14:00:00,-88,-13,20,112,319
2021-01-01 15:00:00,-91,-17,28,91,860
2021-01-01 16:00:00,-83,-10,2,78,527
2021-01-01 17:00:00,-99,-9,19,75,181
2021-01-01 18:00:00,-78,-13,17,54,804
2021-01-01 19:00:00,-59,-16,27,63,598
2021-01-01 20:00:00,-52,-7,20,187,889
2021-01-01 21:00:00,-62,-6,29,76,440
2021-01-01 22:00:00,-90,-20,2,98,724
2021-01-01 23:00:00,-95,-16,23,164,240
2021-01-02 00:00:00,-93,-14,29,133,201
2021-01-02 01:00:00,-65,-13,28,177,124
2021-01-02 02:00:00,-52,-16,29,168,798
2021-01-02 03:00:00,-99,-11,17,117,889
2021-01-02 04:00:00,-75,-16,28,63,659
2021-01-02 05:00:00,-60,-13,12,157,535
2021-01-02 06:00:00,-76,-16,25,72,436
2021-01-02 07:00:00,-55,-8,6,138,599
2021-01-02 08:00:00,-89,-20,9,61,335
2021-01-02 09:00:00,-96,-11,25,191,496
2021-01-02 10:00:00,-83,-9,12,98,160
2021-01-02 11:00:00,-92,-18,7,178,282
2021-01-02 12:00:00,-51,-6,5,97,497
2021-01-02 13:00:00,-94,-9,16,107,943
2021-01-02 14:00:00,-99,-18,19,83,180
2021-01-02 15:00:00,-75,-7,4,56,659
2021-01-02 16:00:00,-62,-18,15,114,231
2021-01-02 17:00:00,-80,-20,25,81,225
2021-01-02 18:00:00,-87,-15,29,89,624
2021-01-02 19:00:00,-98,-15,18,98,141
2021-01-02 20:00:00,-77,-19,26,117,415
2021-01-02 21:00:00,-72,-20,2,118,938
2021-01-02 22:00:00,-98,-20,4,64,564
2021-01-02 23:00:00,-56,-17,7,71,836
2021-01-03 00:00:00,-54,-17,26,139,553
2021-01-03 01:00:00,-91,-6,4,119,625
2021-01-03 02:00:00,-59,-16,1,150,539
2021-01-03 03:00:00,-57,-13,7,177,833
2021-01-03 04:00:00,-74,-20,22,110,165
2021-01-03 05:00:00,-89,-15,15,114,371
2021-01-03 06:00:00,-73,-11,19,157,493
2021-01-03 07:00:00,-86,-20,20,118,612
2021-01-03 08:00:00,-80,-17,27,126,349
2021-01-03 09:00:00,-75,-19,25,110,184
2021-01-03 10:00:00,-64,-18,28,157,487
2021-01-03 11:00:00,-82,-14,19,177,851
2021-01-03 12:00:00,-98,-11,11,107,282
2021-01-03 13:00:00,-63,-8,20,163,895
2021-01-03 14:00:00,-58,-16,24,73,376
2021-01-03 15:00:00,-99,-13,8,171,339
2021-01-03 16:00:00,-63,-11,6,176,439
2021-01-03 17:00:00,-80,-18,28,108,545
2021-01-03 18:00:00,-97,-17,16,161,913
2021-01-03 19:00:00,-74,-12,17,182,929
2021-01-03 20:00:00,-52,-10,1,167,331
2021-01-03 21:00:00,-92,-9,17,179,545
2021-01-03 22:00:00,-76,-20,0,148,911
2021-01-03 23:00:00,-84,-12,5,142,881
2021-01-04 00:00:00,-61,-16,0,176,334
2021-01-04 01:00:00,-82,-7,9,170,603
2021-01-04 02:00:00,-59,-6,23,179,291
2021-01-04 03:00:00,-91,-7,5,195,190
2021-01-04 04:00:00,-82,-13,19,127,581
2021-01-04 05:00:00,-57,-19,26,172,807
2021-01-04 06:00:00,-98,-15,4,182,577
2021-01-04 07:00:00,-95,-11,18,102,289
2021-01-04 08:00:00,-66,-6,9,151,648
2021-01-04 09:00:00,-96,-9,11,54,275
2021-01-04 10:00:00,-66,-14,14,176,722
2021-01-04 11:00:00,-95,-17,1,58,298
2021-01-04 12:00:00,-70,-11,29,138,472
2021-01-04 13:00:00,-69,-20,22,102,365
2021-01-04 14:00:00,-71,-17,11,156,277
2021-01-04 15:00:00,-71,-14,9,144,773
2021-01-04 16:00:00,-56,-18,24,135,272
2021-01-04 17:00:00,-66,-19,24,180,131
2021-01-04 18:00:00,-72,-8,27,106,371
2021-01-04 19:00:00,-68,-20,23,185,667
2021-01-04 20:00:00,-83,-15,16,124,694
2021-01-04 21:00:00,-77,-16,22,161,755
2021-01-04 22:00:00,-62,-10,2,192,119
2021-01-04 23:00:00,-78,-13,16,119,410
2021-01-05 00:00:00,-91,-12,23,97,642
2021-01-05 01:00:00,-87,-13,28,55,701
2021-01-05 02:00:00,-65,-15,1,74,911
2021-01-05 03:00:00,-55,-16,9,146,302
2021-01-05 04:00:00,-91,-15,15,55,131
2021-01-05 05:00:00,-79,-12,26,62,674
2021-01-05 06:00:00,-84,-6,28,51,654
2021-01-05 07:00:00,-53,-15,3,95,189
2021-01-05 08:00:00,-82,-20,1,180,368
2021-01-05 09:00:00,-79,-15,13,113,958
2021-01-05 10:00:00,-61,-14,21,111,859
2021-01-05 11:00:00,-60,-19,28,140,393
2021-01-05 12:00:00,-77,-13,12,83,882
2021-01-05 13:00:00,-67,-20,20,61,492
2021-01-05 14:00:00,-95,-14,21,118,806
2021-01-05 15:00:00,-64,-19,7,196,978
